0.12066,1.7362,0.0016948,8.0464,0.18272,-2.6426e-06,0,16.45,8.5243,0,1.7986,1.8047,0.057218,0,11.586,4.4563,-2.8639e-06,0.12457,36.362,5.95,1.1739,0.70481,0.061645,0.29771,0.46336
0.38392,0.72708,0.6796,13.886,0.41053,-2.6426e-06,0.06358,0.00018425,-4.6184e-06,10.804,1.0218,0,0.88685,0,11.384,3.06,-2.8639e-06,0.72742,0.57704,3.3167,0.42305,0.11758,1.2523,-3.566e-06,2.3158
0.065625,2.3618,0.20968,4.28,0.14797,1.1038,0.0052689,-2.5267e-06,0.00036441,0.80262,0.14918,0,0.9738,2.361,13.595,0.63946,1.8606,0.29032,1.1029,9.2233,0.38033,0.035782,0.58873,0.095559,1.1286
0.32906,11.377,0.6605,2.3155,-9.5647e-07,4.9187,0,0.037277,0.022277,0,0.32034,0.081739,5.2958,0.28416,1.7281,0.040408,3.5777,0.40579,0.80875,4.4874,1.3272,0.40015,0.67864,0.60405,1.2522
4.4257,5.9095,-3.5764e-06,3.5191,0.016735,4.0217,0,-2.5267e-06,0.22935,0.81349,-2.4848e-06,0.0050329,8.6341,0.078973,0.088858,4.3666,12.256,0.13095,0.028014,1.5467,0.71346,0.46215,1.3828,0.3236,1.6627
0.93128,0.13864,0.34585,0.44608,-9.5647e-07,3.2893,0,3.8089,0.48232,4.1284,-2.4848e-06,1.6688,2.8706,1.1062,0.36995,2.0844,8.59,0.14027,0.48648,1.2496,0.40124,0.073606,7.8953,0.2688,0.76158
0.14032,0.053098,0.52009,0.25437,1.6939,17.179,1.9939,3.6091,1.2275,0.2084,0.013589,2.7342,1.7612,2.5229,3.4988,0.45542,5.5491,0.05266,1.5335,0.43792,4.1295,0.13576,2.4727,0.097191,0.040177
5.7054,6.5048,1.8932,0.7051,1.2695,3.6462,0.0088247,0.5597,0.05914,0.10911,-2.4848e-06,0.0015606,5.645,13.776,6.0151,1.2602,0.99092,2.2848,0.37912,1.9497,4.0733,5.7437,0.73077,4.5472,0.011272
0.8434,0.90684,-3.5764e-06,12.971,0.38337,3.8573,0,1.339,1.2868,0.019203,-2.4848e-06,0.28837,0.47649,4.2872,3.6309,0.93556,0.19589,3.7069,1.3073,3.2358,0.48455,0.40669,0.83319,3.263,0.001425
0.15855,0.0026606,0.28838,19.738,-9.5647e-07,1.1471,0.69505,1.4016,1.9114,0,0.01485,0.27222,0.29461,0.1918,1.6393,0.010554,1.0496,1.6546,1.0087,3.0811,0.38371,0.00019972,5.8924,0.94274,0.024258
0.62983,0,0.60644,4.344,-9.5647e-07,5.2517,0,12.145,0.67394,0,-2.4848e-06,0.39103,0,2.6067,0.77896,0.0079855,1.5848,3.464,0.072969,1.8475,0.016031,0.10623,3.5296,2.0874,1.1112
0.82953,0,0.0027741,1.0008,0.048828,0.00074463,0.061673,0.60062,0.029212,0,-2.4848e-06,0,9.1416e-05,0.6655,0.061789,0.00168,3.911,0.80556,0.59285,1.8498,0.44934,7.425,1.0614,4.294,3.7297
0.10439,0,-3.5764e-06,6.6311,0.25253,-2.6426e-06,0.011472,0.25743,-4.6184e-06,1.8037,0.022601,0,0.022724,0,1.7581,0.029349,1.3571,0.44851,1.3426,2.568,0.17131,2.1234,1.12,14.971,5.2154
0.66932,0.015199,-3.5764e-06,0.19902,-9.5647e-07,-2.6426e-06,0.11626,1.9159,-4.6184e-06,0.0014969,0.46138,0.017561,10.975,0.043994,1.9731,-5.3132e-06,0.071188,0.44796,1.0072,1.2468,0.012046,0.33259,0.49009,2.2565,1.1944
1.3537,0.25124,-3.5764e-06,0.10822,-9.5647e-07,0.0084174,0,4.1168,0.0049897,0.89434,1.271,1.457,4.9135,4.7215,1.5271,-5.3132e-06,0.089198,10.001,0.3016,0.099165,0.014919,0.84738,0.18339,1.7037,1.0752
3.3294,0.072832,1.0775,0.42027,-9.5647e-07,1.6108,0.3505,0.95495,0.80603,3.4069,-2.4848e-06,2.6781,1.9067,13.469,2.6161,0.0028276,0.31544,5.7868,0.075095,0.073389,0.011927,0.0061049,0.1747,7.4592,6.0114
1.9286,0,0.38776,0.26372,0.048804,3.77,1.6166,0.043568,1.0735,3.3052,-2.4848e-06,0.43307,2.1257,0.75478,7.1313,-5.3132e-06,0.51684,5.7074,1.4594,0.28098,0.0072923,4.3523,0.33157,2.2287,1.106
0.040276,0,19.362,0.00085673,0.10915,3.2964,5.8963,0.078119,0.47684,5.9237,0.10093,0.59909,0.57336,0.20394,0.19608,0.28279,1.8447,1.182,14.875,0.54138,2.0509,2.8573,2.255,0.94085,0.13808
0,0,13.934,0,1.381,1.0099,0.80922,0.28104,-4.6184e-06,16.128,0.10428,11.147,0.92004,0.016283,0.02738,0.32356,0.4834,8.3738,11.419,0.13168,2.0472,1.8203,11.602,0.5521,0.0016844
0,0.89831,1.0291,0,0.8844,0.17453,3.3686,0.85138,-4.6184e-06,4.1958,0.64687,8.7337,2.3559,6.4993,2.7677,0.27648,0.71389,1.6279,0.5704,0.16591,0.5472,1.9591,4.1079,0.22104,0.58227
3.1546,0.36277,0.1698,0,0.025296,0.13053,5.3677,3.5317,-4.6184e-06,0.99802,1.3371,6.8483,0.92925,2.3819,5.1133,5.8535,0.42678,3.6147,2.2969,0.39522,0.15527,3.397,0.78031,0.16305,3.6115
7.6451,9.518,1.8192,0,10.006,0.61575,3.5073,0.97425,-4.6184e-06,1.6371,0.13986,5.35,3.1982,0.96916,3.277,3.8088,0.15591,12.759,11.761,2.5747,0.2145,0.60208,0.34171,0.43222,1.6012
1.9923,8.7368,4.4476,0,8.2038,0.90668,0.35728,1.8256,-4.6184e-06,1.396,1.4875,1.2808,6.5791,0.046868,1.3448,10.812,1.2234,10.89,2.2924,4.969,0.539,0.045339,0.091983,0.038255,7.6721
0.0066892,0.30609,7.9338,0,2.9202,1.541,0,2.5207,-4.6184e-06,0.38909,2.8029,3.0471,2.6317,0.064021,0.86245,7.2677,3.6802,0.85453,0.56778,0.15972,0.14845,2.9628,0.22676,0.043436,5.4654
0.024369,0.0044421,6.5917,0.097491,0.032756,0.41192,0,0.22569,0.066759,0,0.83781,5.0319,0.42787,0.0016603,2.4555,2.7404,0.0060575,3.062,0.95447,0.45358,1.3753,0.56065,0.21337,0.25485,6.3368
0.58409,0.068886,0.82789,0.52205,0.37605,0.059513,0,4.0315,0.3256,0.55815,3.3713,18.371,0.19028,0,0.0044795,2.8503,1.8969,0.41297,2.1913,0.046701,1.0085,0.56819,1.3746,1.0043,0.64475
0.005863,0.60949,0.00036776,0.90402,2.3494,3.4533,0.0582,2.5227,0.87196,0.19095,1.3739,7.7865,0.47546,0.0096813,0.041506,0.95065,7.3986,0.262,1.2681,0.034785,10.508,0.46442,0.57474,0.020503,2.5765
0.32745,0.82496,-3.5764e-06,0.28917,2.3965,3.4651,0.041162,1.7355,3.6999,2.5836,0.31986,2.3344,1.7871,0.1363,6.0723,0.41082,8.5017,0.037195,2.3943,0.027025,2.5897,0.021226,0.30609,0.28039,2.5225
0.72524,1.4689,0.0213,0,6.4908,4.5314,0,0.0014312,7.4464,0.7065,0.067403,0,0.022607,0.062012,0.56603,0.53493,2.3476,0.21291,3.5719,0,1.4327,0.013112,4.7687,2.6479,7.0808
0.59153,0.042691,1.1472,0.18372,5.6273,7.2294,0,0.05651,2.0196,0.11179,0.45093,0.35603,3.4187,0.16934,0.25195,0.19714,13.557,1.1086,0.97203,0.092222,5.9969,0.0040944,0.70267,0.87263,1.5381
0.26364,1.8858,0.0012629,0.15465,0.58183,8.9843,0,0.13379,0.066255,0.062819,0.55621,0.39406,1.6987,0.0026157,3.4874,-5.3132e-06,3.2753,0.72744,0.12944,0.2831,7.0298,0.23847,0.67215,0.091429,0.57866
0,0.80658,-3.5763e-06,0.006584,0.60367,3.1822,2.0147,3.4288,0.017426,1.5502,0.034302,0.018328,0.52724,0,10.223,0.38314,0.74689,0.68482,0.21435,1.8393,5.2741,0.27583,0.59912,0.1196,12.104
2.0456,0.068297,0.13796,0,1.5156,1.0845,0.0091947,7.3652,-4.6184e-06,2.6311,0.017158,0,0.16177,0,6.7063,0.11533,4.9148,0.80879,0.5047,2.1388,2.0876,1.1229,0.25177,0.03643,8.9549
6.3272,0.1679,0.0090141,0,19.772,1.1923,0.043922,3.5876,-4.6184e-06,5.6734,0.20686,0.97909,0.027378,0.0023418,0.9386,0.19346,15.609,0.39334,0.10037,2.2681,0.13897,5.7683,0.46899,0.70605,1.6355
5.039,6.4389,0.49647,0.0096255,0.63674,0.34362,0,10.052,-4.6184e-06,5.0836,0.014844,0.59495,4.1103,0.031504,3.6919,0.16632,14.948,0.3739,0.26085,2.2158,0.041888,2.2333,0.00058966,0.34666,0.51901
5.8096,3.5647,0.10284,0.29342,0.5367,-2.6426e-06,8.8941e-05,1.293,-4.6184e-06,2.1766,2.1462,0.28707,3.7694,0.51614,1.5592,1.14,4.8767,0.27612,0.15805,1.4519,2.145,8.3922,0.0036977,0.80652,0.16169
6.5912,8.0885,0.34449,0.38301,2.6394,0.18454,0.024325,0.95419,0.0031626,2.5517,2.3292,0.072221,11.913,0.13145,0.85693,1.2216,1.3749,0.023795,0.027036,6.3571,0.2233,2.3982,0.020394,0.27795,0.77405
0.74103,7.7867,0.18554,5.0685,1.4075,1.6145,0.17193,1.9254,0.045118,0.63666,4.584,0.14172,3.6386,0.43589,0.16726,0.629,0.8653,0.0097358,0.13276,6.8884,0.073055,6.6153,0.004925,0.65102,1.0415
0.19801,8.6582,6.6019,4.7512,1.1317,1.768,0.96607,12.404,0.068028,0,6.1818,1.1346,3.719,0.039273,0.12911,0.16225,2.9966,0.1146,0.083185,11.969,0.045306,4.4904,0.073337,0.28964,0.73442
0,3.6948,3.0842,1.36,1.1515,5.2314,0.38995,2.3285,0.086047,0.0015736,1.2329,0.23404,4.0672,0,0.035013,0.24202,5.621,0.040945,0.014923,4.0092,0.05398,3.452,0.00030711,0.063505,7.376
0,1.732,-3.5763e-06,0.096778,-9.5647e-07,0.64328,0,1.0742,0.26429,0.14547,2.7726,1.2607,1.3679,0,0.029168,1.6521,1.5694,1.477,0.0855,6.8075,0.50941,0.70466,0.032175,0.003336,7.3564
0.00090534,0.56395,2.7493,0.092848,-9.5647e-07,2.2359,0.00045716,0.70173,0.05696,1.1827,2.0778,2.0787,2.6087,0.072469,0.011893,0.36566,0.9334,4.6447,0.10001,9.9714,0.97784,0.24647,0.16727,0.32821,0.3742
0.027178,4.2113,7.5832,0.10729,0.27489,12.221,12.352,-2.5267e-06,0.58872,0.15976,0.66021,0.93552,2.854,0,0.18275,0.26278,0.68156,11.697,0.095226,4.8933,0.98862,0.44331,4.129,0.11802,0.25703
0.12245,5.8753,4.3275,1.3597,5.8077,8.6857,3.2782,0.57283,6.3047,0.0085522,4.0286,0.3583,0.022473,0.96484,2.0002,0.60842,3.4216,11.624,0.53056,3.1171,1.3111,0.0037888,11.118,0.019971,0.47449
0.018081,9.3838,0.55724,1.4184,0.81065,0.25379,2.0188,0.1716,12.325,0.39116,0.22148,0.030959,0.32422,0.18852,0.61842,0.31317,0.64034,19.551,1.1023,10.588,2.9035,3.0428,6.2268,0.023385,0.32814
0,0.76607,1.1363,2.9577,0.28591,0.042476,1.5171,-2.5267e-06,5.7376,3.3382,0.44209,0.37027,17.651,0.091844,0.0035843,13.014,1.1196,12.114,0.61971,6.5469,0.56391,3.1897,0.063182,0.12592,0.10861
0,0.015215,8.7276,8.1017,0.65701,-2.6426e-06,0.69831,-2.5267e-06,1.8027,0.40387,5.5093,0.54249,4.4414,0.062735,0.050806,5.727,0.11157,11.47,0.0043024,0.68569,1.2883,0.51117,0.25307,0.224,0.11894
0,0.021363,9.1937,0.57152,0.11235,0.22553,3.9134,0.021835,1.6248,0.052563,-2.4848e-06,2.0831,2.9162,0.15565,0.56004,6.2541,-2.864e-06,1.5769,0.45891,0.018785,0.18431,0.13092,0.12559,0.1993,0.031897
0,0,8.4201,0,-9.5647e-07,1.4249,2.1252,2.1248,1.9298,0,-2.4848e-06,5.4249,0.72045,0.90727,0.66233,5.1063,0.10158,0.032087,0.040465,1.9497,0.37904,0.1576,0.22909,1.8908,0.14184
0.013687,0.37968,4.6096,0.44768,-9.5647e-07,0.028458,0.63219,7.0415,1.019,0,0.010393,3.0299,0.077872,0,0.71905,2.2313,0.51492,2.826,0.073611,16.547,0.20469,0.067721,0.02383,9.5517,0.1794
0.73671,6.9763,1.4745,0.023116,-9.5647e-07,1.0869,0.31137,0.00038313,0.64174,0,0.060357,10.547,0.10507,0.022141,0.015107,1.1252,0.98995,3.0687,0.01896,2.9399,0.013017,0.033916,0.21716,1.117,2.1281e-06
4.5204,11.226,1.0432,0,-9.5647e-07,2.8579,0.80656,-2.5267e-06,0.40849,0,1.8476,6.4715,0.28873,0,0.17757,-5.3132e-06,0.34277,1.6255,2.846,5.2821,0.010202,0.076928,0.18364,0.73305,0.0017866
2.2337,8.9011,6.7662,0.037197,-9.5647e-07,0.14511,1.3024,-2.5267e-06,5.3141,0.078018,1.0698,6.3882,0.3056,9.3464e-05,0.22302,0.00064248,0.05342,0.76664,5.139,1.2432,0.011548,0.19121,0.10235,0.17541,0.7185
0.022671,9.7143,5.0247,0.26908,0.20402,3.2892,2.9216,-2.5267e-06,10.086,0.037685,0.062868,0.32,0.92859,0,1.272,0.0014437,1.5621,0.63167,6.2861,10.48,0.16988,0.75507,0.39516,0.17705,1.2759
0,6.0024,0.66011,4.3967,-9.5647e-07,5.8462,2.6152,-2.5267e-06,7.1889,0.00074706,0.25877,2.8129,0.61989,3.2292,1.8109,3.5068,2.5242,1.5483,1.8133,13.11,0.25525,0.26643,0.33404,0.56118,0.33374
0.069581,0.71704,0.031853,1.4028,-9.5647e-07,0.10371,4.252,0.6852,1.9553,0.1102,2.7258,2.7652,1.4506,0.020739,0.061637,4.9353,0.62082,6.5161,0.49605,2.3267,0.08556,1.8237,0.90353,0.093188,0.081845
0.028491,1.2738,0.1872,3.4301,-9.5647e-07,0.00099601,5.2634,0.31593,0.579,5.9277,3.7895,13.101,0.50279,0.94745,0.083884,0.73553,0.044322,7.2559,1.6408,0.6371,1.0723,1.1651,0.2876,0.31636,0.15419
0.25083,1.1373,3.4117,0.36744,0.14427,0.048337,4.3585,0.020911,0.31688,13.493,0.73947,13.118,2.4556,0.033699,0.064827,0.20175,0.69903,2.0924,1.0799,0.78457,7.208,0.16397,0.34267,0.059338,0.016699
0.0023167,3.813,3.8185,0.67172,0.25309,1.1241,1.4228,-2.5267e-06,1.2462,12.943,0.070346,8.1483,6.7137,0,0.2326,0.0084201,1.5768,1.2504,0.71685,0.52819,5.3161,0.20364,0.17008,0.26308,3.5252
0.0036056,1.9061,0.99568,0,2.0856,0.23881,0.99076,1.2123,4.5874,4.1796,0.74017,8.5568,0.34192,0,1.7801,7.5349,0.86889,0.39979,4.0338,0.14822,2.7537,0.21711,0.17672,0.20138,0.29905
0.17725,8.0126,2.3092,4.396,1.8725,0.25266,6.1416,2.4712,0.015256,6.5497,0.76567,0.25389,0.20843,0.26068,3.4774,3.7222,3.1147,0.26601,0.19339,0.38188,5.29,0.038871,0.015597,3.3095,0.07694
0.028036,4.9931,3.3404,2.2087,0.91307,5.0038,0.2439,0.83399,-4.6184e-06,0.023197,3.8092,0.050723,0.064991,0.093701,7.3568,0.5562,6.9363,0.12026,0.10808,2.9387,9.8663,0.20992,0.23141,1.7833,0.073002
0.079429,3.7679,0.069321,4.0818,1.4803,3.7769,0.23132,5.5841,0.077885,0.37098,1.0384,0,2.6427,0.0088557,8.7208,0.49039,3.5117,0.13791,1.0743,4.3277,10.936,0.015098,9.1175,0.33023,0.036207
0,3.6999,0.3216,2.3084,0.20445,6.7518,1.3032,4.2386,0.45356,0.081727,1.4248,0.085592,6.3872,0.058821,3.1658,-5.3132e-06,1.5603,0.00038368,6.001,2.9129,3.1978,0.093851,3.6176,0.069117,0.065479
0.030629,2.0837,1.8327,1.5055,-9.5647e-07,6.8795,2.0809,5.4151,0.88649,0.14501,1.605,0,7.8935,0.0096813,9.9221,0.0085355,10.764,0.0011007,2.9156,2.4992,1.1552,0.039305,0.89811,0.056812,0.0027115
0,2.6495,6.6239,0.99643,0.28673,7.9811,0.37904,3.0701,3.9575,0.01185,0.20647,2.6842,0.7092,0,18.648,0.58951,6.9306,0.21721,1.5167,3.2353,1.9903,0.041095,0.69345,0.060365,0.049403
0.53868,0.25153,13.42,1.572,1.2924,3.1168,0.58077,5.769,8.6085,0.33258,-2.4848e-06,0.23325,0.16167,0.018576,12.333,1.53,1.3411,0.38802,1.9758,2.3267,0.85007,0.0099158,0.076672,0.39379,0.022
0.0038428,0.30951,17.722,0.12761,3.6187,1.7214,0.0011011,2.8438,2.5916,0.32059,0.20398,0,0.00049392,0,1.1126,0.21433,7.1019,0.14334,1.9994,5.8129,1.5918,0.61049,0.048682,2.5337,0.072402
0,0.055475,1.7867,0,0.25084,2.3525,0,0.24256,3.4316,0,0.085163,7.2226,0.0036211,0.0054702,1.9051,0.011632,2.9266,0.043677,3.6126,2.4281,0.03239,0.42073,0.064235,3.3372,0.038508
0,0.45347,0.07488,0,4.2559,6.3608,0,-2.5267e-06,1.1357,0.031094,0.23922,5.7172,0.050467,0.64374,7.616,0.15538,0.47399,0.0082107,9.278,1.2664,0.003451,0.55162,0.21729,1.4203,0.04166
0,4.6417,1.112,0.14495,2.5727,3.6433,0,-2.5267e-06,0.62344,3.752,0.18668,1.1339,0.056658,0.85467,5.7236,1.0914,0.032168,0.030486,5.1981,3.7612,0.04798,0.87411,2.7647,0.46962,0.031923
0.010336,2.6889,6.645,3.0203,1.6847,3.3539,0,0.0032557,0.34508,1.2833,-2.4848e-06,1.0732,0,3.2018,0.78695,0.13982,0.011672,0,5.0263,2.5517,-6.5193e-06,13.602,5.3519,0.086797,0.040932
0.010336,3.0139,1.4603,1.5444,0.051318,1.5444,0,0.64267,0.0012884,0,0.00057177,1.0417,0,5.1475,0.058177,5.0499,0.076053,0.24604,2.7263,1.5135,0.79546,0.42604,1.0437,0.16654,0.37536
0,3.4689,0.2571,0.60666,-9.5647e-07,0.48574,0,1.3417,1.442,0.071345,1.2661,7.7476,0,6.2888,2.026,0.43878,0.12507,0.41456,2.5934,0.85238,0.28511,0.047305,0.35599,0.1384,0.015205
0.0080631,0.36275,0.97112,0.15777,0.46569,3.7041,0,0.14481,1.0313,0.0025674,4.1861,1.497,0,9.298,2.929,0.59222,0.78589,0.84135,2.2824,2.7486,1.1724,0.055735,0.45638,0.0066737,0.038466
2.8459,0,5.4587,0.24785,-9.5647e-07,1.4299,0,-2.5267e-06,0.92116,0,0.29579,1.2392,0,4.8337,4.8286,0.70315,3.9485,0.38704,0.60001,3.6152,3.2525,0.0098165,0.18998,0.14068,0.07487
5.4016,0.34347,0.59728,0,0.42376,1.3945,0,0.0059415,2.1544,0.44825,-2.4848e-06,0.91124,0.015302,0.02705,0.090544,0.023529,4.8394,0.36789,7.071,0.67679,3.2458,0.013015,0.082439,0.52298,0.13343
5.4519,2.9578,0.34396,0,0.70837,2.0223,0.0024761,0.095647,0.48555,0.099964,-2.4848e-06,0.18755,0.22285,3.4567,0.040529,0.01269,10.272,0.20329,0.52507,1.2834,0.39689,0.2916,0.0326,3.9203,0.28924
0.39808,0.72802,0.82142,1.4955,0.17178,5.3061,0.037459,-2.5267e-06,0.21634,0.086542,-2.4848e-06,0,0.026399,1.7304,0.54518,0.0047873,9.0112,0.75826,0.16115,1.7153,0.22841,1.6207,0.0014524,0.10646,1.615
4.4293,0.34801,0.23734,0.22146,2.0371,7.6999,0,0.10534,0.09704,0.072756,1.1042,0,0.089751,0.049597,1.5389,0.068614,2.0703,0.30449,0.024286,0.28685,0.14251,0.073582,0.013936,0.024252,5.0281
2.5709,0.055657,-3.5764e-06,4.2119,1.5617,2.6864,0,-2.5267e-06,0.39613,0.33463,2.1478,0,0,0.02477,3.4264,0.23002,7.7369,0.52104,0.14057,0.63518,0.17936,0.032714,0.025336,2.2955,0.15434
0.72334,2.0651,-3.5764e-06,6.1527,-9.5647e-07,0.061748,0,-2.5267e-06,0.075639,0.072481,1.2496,0,0.17082,0.0080612,1.6636,0.47194,2.7833,0.70241,0.01059,1.774,0.063699,0.037559,0.0016336,4.3841,1.9645
0.54289,0.23601,-3.5764e-06,1.4117,-9.5647e-07,-2.6426e-06,0.21887,-2.5267e-06,-4.6184e-06,0.10924,0.95144,0.3162,0.51569,0.22448,0.13205,0.0024134,0.1485,0.54475,0.55661,4.2969,0.0046643,0.00064464,0.10599,1.1547,0.56878
1.2247,0.051294,-3.5764e-06,3.0723,-9.5647e-07,0.14687,0.748,0.0051131,-4.6184e-06,0.45018,0.17119,0.21999,3.0916,2.3561,0.11608,-5.3132e-06,0.043736,3.8662,0.13802,6.7663,0.2739,0.009222,0.060749,0.33993,0.73953
0.13218,0.11097,-3.5764e-06,0.50499,0.15897,-2.6426e-06,1.2199,0.007498,-4.6184e-06,5.6119,0.1783,0,2.5422,6.7871,-6.5594e-06,0.00010469,0.13029,1.3396,0.1947,16.833,0.40222,0.035479,0.079443,0.37181,0.4284
0.061316,0.41205,0.13397,1.9837,2.6136,-2.6426e-06,0.030606,-2.5267e-06,0.036338,2.9584,0.16581,0,1.9368,1.9862,0.42682,0.0028195,1.6226,1.6381,0.030511,4.1102,0.026886,0.12149,0.020172,0.14915,0.19181
0,0.043488,9.219e-05,3.3612,9.4027,0.27112,0,0.017715,0.58882,0.40147,0.33563,0,3.3653,2.6459,0.10716,-5.3132e-06,0.43904,0.89455,0.35162,0.18363,0.26567,0.019275,5.3831,0.14696,0.097219
0.00027872,0.10009,-3.5764e-06,3.6378,1.0972,0.018182,0,0.00512,1.0635,0.22906,0.049197,0,4.6892,7.0013,1.2524,0.015182,0.19502,0.33035,0.42269,0.14192,0.093217,0.016387,0.55717,0.11196,0.012231
0.14522,0,0.031406,0.71309,1.298,-2.6426e-06,0,0.032659,1.7951,0.0044632,-2.4848e-06,0,6.0299,7.0687,-6.5594e-06,-5.3132e-06,0.00082242,0.36291,2.3529,0.30037,0.065365,0.075246,0.25656,0.57149,0.088362
0.041231,2.3553,0.29446,1.1623,4.9526,-2.6426e-06,0,-2.5267e-06,0.87673,0,-2.4848e-06,0,0.59606,3.1897,0.053116,0.0034537,-2.8639e-06,0.43922,4.7143,1.5236,0.099281,0.17903,0.13697,0.040954,0.075211
0.071442,4.7611,0.26179,8.1242,15.237,-2.6426e-06,0,-2.5267e-06,1.6417,0,-2.4848e-06,1.7612,0,5.5847,0.95169,-5.3132e-06,0.53231,0.15984,6.1243,0.48697,0.011649,0.23614,0.085032,0.011226,2.1281e-06
0.040145,12.179,0.014684,4.3567,3.1477,-2.6426e-06,0,0.51365,1.1108,0.001161,-2.4848e-06,1.178,0,0.62377,3.0665,-5.3132e-06,2.1702,0.19121,1.105,1.7153,0.0094596,0.0046928,0.00010437,-3.566e-06,2.1281e-06
