0.12066,1.7362,0.0016948,8.0464,0.18272,-2.6426e-06,0,16.45,8.5243,0,1.7986,1.8047,0.057218,0,11.586,4.4563,-2.8639e-06,0.12457,36.362,5.95,1.1739,0.70481,0.061645,0.29771,0.46336
0,5.4716,0.02747,4.816,0.072752,-2.6426e-06,0,0.15964,0.30625,0.10465,-2.4848e-06,0,0,0.84108,1.6384,9.5183e-05,2.3559,0.38787,0.01368,0.90471,0.01574,0.374,2.9923e-06,0.1026,0.070413
0.61989,0.44606,0.013961,2.9786,0.99398,-2.6426e-06,0,6.2446,0.0070985,0.43561,-2.4848e-06,0,0.0079722,0.19721,0.75949,0.6899,0.00076497,0.023066,0.17008,0.88837,0.36702,0.16052,0.065329,0.058015,0.06404
0.28161,0,0.0089652,0.17129,1.7706,0.60425,0,0.29105,-4.6184e-06,0.8155,-2.4848e-06,0,0.0017696,0.27508,0.096722,3.1301,0.30496,0.22508,0.17806,0.32092,0.061376,0.10593,0.7207,0.012738,0.27518
0,0.00096475,11.568,0.39768,0.56012,1.1454,0,0.023753,-4.6184e-06,0,-2.4848e-06,0,0,0.22871,0.062158,2.7658,0.98269,0.1339,0.18884,0.025109,0.049869,0.35204,0.91569,0.43107,0.12218
0.14585,0,1.0293,5.4084,-9.5647e-07,0.12954,0,1.1441,0.17742,0,-2.4848e-06,0,0,0.65172,0.29958,0.023022,0.070031,0.069208,0.10679,0.46905,0.081544,0.0060779,0.77841,1.2297,0.21705
0.00019174,2.4348,-3.5767e-06,1.1696,0.47171,0.26842,0.088143,2.5351,0.54405,0,-2.4848e-06,0.18377,0,0.15564,-6.5593e-06,0.067455,2.0353,0.36007,0.10787,0.46667,0.0019338,0.12466,1.1089,0.6918,1.3975
0,0.29351,0.035412,0.04195,15.468,0.009384,0.089483,1.7184,1.6538,0,-2.4848e-06,1.1012,0.23035,0,0.0025765,0.0059172,6.1521,0.13818,3.6962,1.8984,0.0015654,0.10411,5.4716,0.094734,0.12072
0,0.0063021,0.0077789,0,3.9235,-2.6426e-06,0,0.96821,4.36,0.1887,0.016287,0,0.060261,0.031135,0.00018097,-5.3132e-06,2.2885,0.13453,2.0403,2.7672,-6.5193e-06,0.071057,3.7103,0.0040205,0.04503
0,0,-3.5767e-06,0.23829,-9.5647e-07,-2.6426e-06,2.3275,0.038449,0.54137,0.84267,1.292,0.059438,0,1.8204,-6.5593e-06,-5.3132e-06,1.4487,0.076529,0.48174,0.87349,-6.5193e-06,0.032341,1.9931,-3.566e-06,0.039551
0,0.09911,0.049771,0.13362,-9.5647e-07,-2.6426e-06,1.4894,0.019913,0.019135,0,1.8575,0.272,0.0041601,0.44877,0.00036198,-5.3132e-06,1.3078,0.037845,0.082641,0.076101,0.014192,0.020279,1.6318,0.028988,0.0044881
0.003916,0.83286,0.023795,2.5617,0.29123,-2.6426e-06,0,0.04982,-4.6184e-06,0,0.42826,0.0020839,0.50406,0.00063867,0.0010583,-5.3132e-06,0.37678,0.2395,0.14571,0.16378,-6.5193e-06,0.0039435,0.41418,0.062422,0.0077871
0,0.26249,-3.5767e-06,0.039877,6.0542,-2.6426e-06,0.041398,0.024573,0.013308,0,0.26926,0,0.10571,0.0061154,0.069279,0.034864,0.0026147,0.088831,0.0032312,0.027916,0.048562,0.00014168,0.67488,0.89441,2.1281e-06
0,0,-3.5767e-06,0,0.5073,-2.6426e-06,0.017146,1.1949,0.0075258,0,1.7078,0,0,0.0036074,0.57412,-5.3132e-06,-2.8638e-06,0.78546,0.082622,0.042831,0.091413,0.0084005,2.2563,1.053,0.040942
0.22991,0,0.052687,0,0.072516,-2.6426e-06,0,0.25041,0.079896,0,0.21516,0,0,0.00027001,0.87055,-5.3132e-06,0.0021666,1.5807,0.10556,0.0023022,0.013805,0.0040235,1.8119,0.18557,0.029924
0.16831,0,0.36485,0,-9.5647e-07,0.014398,0.020764,0.029892,21.757,0,0.20278,0,0.0021012,0,0.84234,0.020848,0.0023906,0.72702,0.51584,0.021883,0.0076902,0.8808,0.51472,0.24061,0.13767
0.011928,0,0.012778,0,-9.5647e-07,0.18023,0,-2.5267e-06,3.5211,0,-2.4848e-06,0,0,0.095432,0.036027,0.00022827,0.08345,0.17381,2.1476,0.10501,0.0085268,1.9,0.5315,1.6255,0.002819
0.19632,0,-3.5767e-06,0.022345,0.0038745,1.1107,0,-2.5267e-06,1.2376,0,0.28515,0.69701,0.055503,0.57011,0.177,-5.3132e-06,1.4008,0.35253,1.0021,0.028686,0.10669,0.60319,0.2133,1.259,0.19433
0.94066,0,-3.5767e-06,0,0.26025,1.6117,0.062171,0.0061092,0.27873,0,0.4247,0.67447,1.8328,2.5139,0.97332,-5.3132e-06,2.2827,0.62774,0.089946,0.003943,0.2688,0.34945,0.49295,0.33637,0.03693
3.9965,0,-3.5767e-06,0.00048005,0.18703,3.6538,0.29994,0.083487,6.1391,0,0.40811,0.0041435,1.0484,0.8659,1.3659,-5.3132e-06,0.91449,0.12983,0.13665,0.034767,0.020122,0.027109,0.020634,0.014995,0.021185
5.6014,0,-3.5767e-06,0.00020849,0.84818,13.161,2.2675,0.231,0.78452,0,0.14241,1.9926,2.6272,1.1121,2.1607,0.32756,0.29027,0.099648,0.014105,0.0082182,0.0049083,0.00024098,0.0074291,0.58569,0.00018817
0.006458,0.10356,-3.5767e-06,0.76983,3.8233,2.6287,0.025181,0.38409,0.041526,0,0.086437,2.937,1.7125,0.37446,9.3855,0.5499,-2.8638e-06,0.014995,0.024571,0.044663,9.9711e-05,0.10365,0.013322,0.17147,0.036372
0.051897,0.10356,0.41579,0.89675,0.24507,0.89911,0.029361,2.172,-4.6184e-06,0,0.039741,2.5804,2.0962,0.0053703,1.4304,0.30173,0.15081,0.13782,0.41827,0.78199,0.12343,0.12991,2.9923e-06,0.0016941,0.59736
0.07507,0,0.95113,0.11521,0.034704,1.6249,0,0.51508,-4.6184e-06,0,0.48373,5.9407,5.7334,0.0084805,1.7331,0.45303,-2.8638e-06,0.28672,1.2152,0.73765,0.0069151,0.00012105,2.9923e-06,0.74474,2.5861
0.082615,0,0.17387,1.22,-9.5647e-07,5.086,0.00050874,0.63723,0.21652,0.46377,0.95048,0.57802,0.00076407,0.014156,3.1785,0.030232,0.022395,0.022965,0.21572,1.1324,0.0012865,-2.7553e-06,0.0033764,0.15664,3.3988
0.2631,0,-3.5767e-06,2.3321,-9.5647e-07,7.8348,0,0.19835,1.3569,0.22725,0.36273,0.192,0.075975,0.0059349,0.10765,0.65486,-2.8638e-06,0.019366,0.52822,1.4857,0.0060337,0.15135,0.093126,0.036401,0.12515
0.010787,0.26771,-3.5767e-06,2.314,-9.5647e-07,6.1955,1.3147,0.007645,2.1411,0.05493,8.8404e-05,0,0.019603,0,0.01987,0.8853,0.19115,0.80004,2.5258,2.1004,0.8662,0.052093,0.077631,0.014041,0.15734
0,0.9679,-3.5767e-06,0.88251,-9.5647e-07,1.6001,6.5123,-2.5267e-06,0.3664,0,0.068474,0,0,0.019622,0.09902,0.67632,6.184,2.7594,4.3922,2.0319,0.27925,0.0031285,0.25133,-3.566e-06,0.0049283
0,0.32391,-3.5767e-06,0.01924,0.014735,0.38586,9.559,-2.5267e-06,0.036418,0.005389,0.31133,0.1379,0.00068493,0,0.014952,2.0058,0.079374,1.399,1.2489,5.2177,0.33827,0.00022164,8.0854,0.0015807,0.0026749
0,0.16126,-3.5767e-06,2.249,1.3853,0.087015,0.4619,-2.5267e-06,0.014784,0,0.9056,0,0,0,0.0030412,1.4669,-2.8638e-06,0.17308,1.0032,4.2655,0.082085,0.00061369,0.48661,0.016546,2.1281e-06
0,0.37649,-3.5769e-06,0.064258,1.8605,2.6764,2.8332,-2.5267e-06,-4.6184e-06,0,0.012888,0,0,0.042383,0.021414,1.7454,-2.8639e-06,0.030757,1.3693,1.1439,0.034725,0.034557,0.56471,0.010625,0.0027404
0,0.0005225,0.040079,0.015728,0.40498,0.44831,0.65432,0.013464,-4.6184e-06,0,-2.4848e-06,0,0.026685,0.016826,0.00079412,0.99219,-2.8639e-06,0.1184,0.10061,0.12484,0.054656,0.11047,0.12132,0.063956,1.01
0,0,-3.5769e-06,0.018946,0.44279,0.77366,0.043196,-2.5267e-06,0.034315,0,-2.4848e-06,0,0.0019457,0,0.25161,0.001881,0.25623,0.3621,0.66037,0.045532,1.7782,0.44887,0.036735,0.37104,3.3879
0,0,-3.5769e-06,0,0.35668,2.218,0.27779,-2.5267e-06,0.050723,0.024219,-2.4848e-06,0,0.66303,0.20738,0.54778,0.39831,0.21806,0.20459,4.2057,0.029222,1.6852,3.8783,0.21639,0.86283,0.36677
0,0.038333,-3.5769e-06,0,0.05395,0.41623,0.020583,-2.5267e-06,0.0017836,1.0011,-2.4848e-06,0,1.4572,0.0036646,0.33617,0.0057257,0.023924,0.0395,1.6308,0.042102,1.5786,0.29234,0.00046025,0.17022,1.5315
0.35416,0,-3.5769e-06,0.036848,0.0038414,0.033386,0,0.0045995,0.15052,1.333,-2.4848e-06,0,0.26756,0.0030389,0.89323,-5.3132e-06,0.004922,0,0.35542,0.02706,0.18079,0.011303,2.9923e-06,0.01516,0.60517
0.23428,0,-3.5769e-06,2.1024,0.18521,0.045143,0.00039312,0.079226,-4.6184e-06,0.46021,0.14472,0,0.24064,0,4.694,0.15527,0.53946,0,0.20097,0.16111,0.036605,-2.7553e-06,0.068652,0.086343,0.28523
0.30552,0,0.60089,0.91931,2.8501,0.033266,0,0.22528,-4.6184e-06,0,1.4006,0.00047456,0,0,0.98751,0.035087,0.011363,0,0.11071,0.03429,0.028565,0.0086146,0.12495,0.12822,0.0001017
0.035002,0,2.0559,0.51408,4.7115,0.027049,0,-2.5267e-06,0.017419,0,1.4031,0.19548,0,0,-6.5593e-06,0.12557,0.024633,0.0032852,1.1516,1.6134,0.033702,-2.7553e-06,0.1492,0.081793,2.1281e-06
0.31879,0,0.093928,1.3243,9.7626,1.272,0.5381,0.38222,-4.6184e-06,0.12635,0.58526,0.91831,0,0,1.0118,0.20011,0.00028819,0,7.119,0.056603,0.031248,0.14635,0.027432,0.03315,2.1281e-06
3.4533,0.04188,-3.5769e-06,0.36786,2.1064,0.4527,0.31485,0.056256,-4.6184e-06,0.75019,1.9796,0.30022,0,0,2.2961,2.0074,0.075474,0.03355,5.1537,0.13073,1.8082,0.14934,0.14613,0.002592,0.25375
2.2617,0.09403,0.091482,0,-9.5647e-07,0.63758,0.084733,-2.5267e-06,0.5593,0.69405,1.1538,0.76035,0,0,2.8734,1.0445,-2.8639e-06,0.19889,2.1377,0.012084,1.7889,0.078166,0.16823,0.00019639,0.13113
14.886,0,0.45192,0,0.22087,0.015006,0,-2.5267e-06,3.1995,0.41504,0.12563,0.15932,0,0,1.3143,0.11936,0.0043897,0.35524,0.094599,0.0025093,2.5809,0.010359,1.2304,0.19799,0.0013883
1.4857,1.9475,0.15822,0,2.992,0.20028,0,-2.5267e-06,4.0149,0.090297,0.035269,0.013961,0.47256,0.78324,3.3531,9.1109e-05,-2.8639e-06,0.79975,0.14021,0.12874,0.28292,0.00093996,0.11899,0.0044454,0.19222
0.21256,4.5294,-3.5769e-06,0,1.3699,1.5025,0,-2.5267e-06,0.635,0.26896,0.0022023,0.62364,1.9739,0.78183,9.5121,0.17336,1.1615,0.22477,0.4568,0.49196,0.060182,0.00090901,0.14672,0.019815,1.5316
2.0301,0.027337,0.021311,0.013956,0.43198,3.8354,0.0017504,0.16781,0.037718,0,-2.4848e-06,1.5292,1.0336,1.0008,4.4575,0.035274,3.2401,0.017752,0.051797,0.25764,0.11449,0.017744,0.0023001,0.0058527,0.55183
1.6456,0.29896,0.00099904,0.90943,0.66831,0.043328,0.12608,0.018846,-4.6184e-06,0,0.68246,5.2881,0.15966,0.67513,0.1601,0.0043826,1.3003,0,0.069833,0.017742,0.04072,0.22858,2.9923e-06,0.0099037,0.11991
3.1971,4.8397,0.26576,0.72699,2.7529,0.16314,1.97,0.0032367,-4.6184e-06,0,0.49911,10.089,0.43382,0.64977,0.19095,-5.3132e-06,-2.8639e-06,0.64832,0.19547,0.021739,0.03662,0.12036,0.0053628,0.0001887,0.41568
1.6142,0.12589,2.4357,0.47294,4.9712,0.13869,0,0.2656,0.038742,0,1.0026,5.614,0.88106,0,0.59852,0.19237,-2.8639e-06,0.084189,0.11084,0.059993,0.19766,0.096561,0.088286,0.0058431,0.062628
1.7518,0.0017298,1.1523,0.51337,8.0918,-2.6426e-06,0.042595,2.7329,-4.6184e-06,0,0.76428,5.0764,0.44938,0.30171,1.2898,9.6542e-05,0.59556,0,0.48202,0.49881,0.5571,0.20004,0.04003,0.068171,0.012965
0.35636,0.2996,0.080619,0.13528,4.4111,0.1885,0.06882,6.5449,0.10135,0,0.18764,0.76384,0.0026742,0,4.2182,0.20456,0.62115,0.0086112,0.027718,0.71658,0.28059,0.0020194,0.059367,0.95914,0.51202
0.054967,0.0056868,-3.5769e-06,0.012343,7.0734,1.0062,0,2.3537,0.085683,0,4.1549,0.44644,0,0.55138,0.064002,0.015883,0.97072,0.0089781,0.082512,0.056357,0.16493,-2.7553e-06,0.038214,0.062266,12.161
1.3926,0,-3.5769e-06,0,3.1053,1.7429,0,2.0038,1.5209,0,4.1901,2.9691,0.00071632,0.093299,0.057148,0.00060038,4.6674,0,0.42907,0.21577,0.95403,0.12048,0.019659,0.1848,1.0332
0.0077902,0,0.093895,0.11076,1.9188,0.81565,0,0.31928,1.463,0,4.7286,5.5695,0,0.079103,0.0031179,0.005579,0.39347,0,5.4961,0.00055005,0.59309,0.47087,0.012345,0.46635,0.17088
0.075835,1.1124,-3.5769e-06,0,1.0075,1.1621,0,0.17949,0.2011,0,0.93618,2.258,0.16761,0.12573,-6.5593e-06,-5.3132e-06,0.056261,0,0.71849,0.1145,0.070356,0.051768,2.9923e-06,0.031514,0.062292
1.5005,1.6078,-3.5769e-06,0,0.013752,-2.6426e-06,0,-2.5267e-06,-4.6184e-06,0,2.5954,1.1367,1.3097,0.017017,0.029669,-5.3132e-06,0.019806,0.29614,0.17888,0.081135,0.0048004,0.053774,2.9923e-06,0.68502,0.31797
1.1996,0.22461,0.033309,0.36294,-9.5647e-07,0.027968,0,0.52425,-4.6184e-06,0,0.39577,0,2.3522,0.0040319,0.22689,-5.3132e-06,-2.8639e-06,1.4829,0.14094,0,0.21835,0.0018311,0.0031758,3.0432,2.7426
0.0015122,0.011263,-3.5769e-06,1.4473,0.077022,-2.6426e-06,0,3.2265,-4.6184e-06,0,-2.4848e-06,0,1.3615,0.024137,-6.5593e-06,0.0090204,0.022297,0.16881,0.042211,0.00057014,2.8489,0.054546,0.014534,0.73605,0.1056
1.6839,0.077738,0.0017984,1.4613,0.062738,0.53285,0.37903,1.6601,-4.6184e-06,0,0.15981,0,0,0,0.0027249,0.00010741,0.0028655,0.0037648,0.0025769,0.0028399,0.4509,0.050838,0.061114,1.6254,0.5868
1.1532,0,0.0010127,2.7137,0.025659,7.1292,0.19667,1.4676,-4.6184e-06,0,0.16512,0,0,0.18997,-6.5593e-06,0.00032334,-2.8639e-06,0,0.0084666,0.0031798,0.82414,0.0025817,0.12859,0.65035,0.079689
0.56987,0.22356,-3.5769e-06,0,1.4906,7.6161,1.3648,0.59184,0.019504,0,-2.4848e-06,0,0,0.16637,-6.5593e-06,-5.3132e-06,-2.8639e-06,0,0.039799,0.020868,0.25139,1.3847,0.38339,0.086505,0.037321
0.010321,0.29619,0.10763,0,2.0589,0.0002693,3.4485,0.96574,0.072718,0,-2.4849e-06,0.00018757,0.076834,0.55129,0.0068245,-5.3132e-06,0.0092763,0.078061,0.38678,0,0.065345,13.861,0.00078163,0.020265,0.047121
0.36758,2.531,-3.5764e-06,0.049105,0.42774,-2.6427e-06,5.4128,-2.5267e-06,0.016452,0,-2.4849e-06,0.21812,0,0.039353,0.00017608,0.047383,0.34955,0,2.489,0,0.20987,12.518,0.081615,-3.566e-06,0.098078
0.035393,0.17277,0.028873,0.12788,0.0044687,-2.6427e-06,0.036969,-2.5267e-06,-4.6184e-06,0,-2.4849e-06,0.025938,0,0.97378,0.00031795,0.094989,1.6662,0.23281,1.1517,0,1.3016,1.3093,0.074245,0.075811,0.011049
0,0,0.001302,0.0040243,-9.5647e-07,0.060816,0.081344,-2.5267e-06,-4.6184e-06,0,0.022845,0.91334,0,1.8977,0.00064246,-5.3132e-06,3.3312,0.2858,0.27328,0.00018232,0.33944,2.5858,0.010347,0.2203,0.17419
0,0.59027,0.002973,0,-9.5647e-07,3.9092,1.2379,-2.5267e-06,-4.6184e-06,0,0.85585,0.94114,0.085973,1.4151,0.26815,-5.3132e-06,0.72247,1.4205,1.0714,0.76882,0.073346,2.3921,4.1731,0.32498,0.96502
0,0.73012,-3.5764e-06,0,-9.5647e-07,8.0328,15.181,0.90107,-4.6184e-06,0,0.54865,0.6295,0.039047,0.88836,-6.5593e-06,-5.3132e-06,-2.8641e-06,0.12413,0.33367,4.6863,0.0045398,0.15608,9.2875,4.5828,2.0278
0,3.9657,-3.5764e-06,0,-9.5647e-07,0.194,11.526,2.8743,-4.6184e-06,0,0.0010069,0.38906,1.6445,0.011665,-6.5593e-06,0.14616,0.26195,0.19245,0.091046,3.1189,8.6432e-05,0.054337,0.17271,3.415,0.1461
0,1.678,-3.5764e-06,0,0.02038,0.85199,24.016,16.289,-4.6184e-06,0,0.031627,0,6.6298,0.040688,-6.5593e-06,0.036847,0.063945,0.083675,0.052824,5.2343,-6.5198e-06,0.5636,0.049171,0.093288,3.2121
0,9.2004,0.2072,0.094176,0.099389,0.14448,13.542,1.1236,-4.6184e-06,0,1.3714,0,6.5793,0.018199,-6.5593e-06,-5.3132e-06,0.029966,0.084579,0.30876,9.3431,-6.5198e-06,0.054843,0.0024662,-3.566e-06,1.7873
0.0016328,10.637,0.028873,0.56757,0.24966,-2.6427e-06,5.7033,-2.5267e-06,-4.6184e-06,0.13916,-2.4849e-06,0,10.839,0.18435,-6.5593e-06,0.10341,0.11173,0.54043,2.8357,4.1699,0.0016666,1.8848,2.9923e-06,-3.566e-06,1.0322
0,6.9588,-3.5764e-06,0.33756,0.044455,9.1053e-05,6.3218,0.11098,-4.6184e-06,0.056393,0.0091841,0,2.2598,0.81656,-6.5593e-06,0.043324,-2.8641e-06,0.84186,18.368,1.1034,0.30316,0.14169,0.062878,-3.566e-06,0.018203
0,5.6572,-3.5764e-06,2.9137,0.080502,-2.6427e-06,3.1652,0.38644,0.029171,0.00019191,-2.4849e-06,0,0.18581,1.8064,0.46109,0.51756,0.0048607,0.28086,0.70219,5.2724,0.11503,0.019431,0.32722,0.047322,0.0047109
0,9.9999,-3.5764e-06,2.2076,0.0072851,-2.6427e-06,0.10925,2.7169,0.0041213,0,-2.4849e-06,0,0.36611,0.27971,0.023945,0.95314,-2.8641e-06,0.37728,0.28985,0.39365,-6.5198e-06,0.01336,6.796,0.021576,0.084602
0,0.9384,-3.5764e-06,0.42186,-9.5647e-07,-2.6427e-06,1.9712,4.0776,-4.6184e-06,0,-2.4849e-06,0,0.208,0.016542,-6.5593e-06,0.43913,-2.8641e-06,1.4824,0.44671,0.062133,-6.5198e-06,0.0044349,0.69119,0.0012923,0.015281
0,0.0034025,-3.5764e-06,0.23923,-9.5647e-07,0.68066,1.4444,1.8605,-4.6184e-06,0,0.58161,0,0,0,-6.5593e-06,0.015506,-2.8641e-06,5.9301,2.1487,0.34187,0.0030542,0.16155,2.681,0.018079,0.0040925
0,0.10263,-3.5764e-06,0.04459,-9.5647e-07,-2.6427e-06,4.1406,0.27471,0.0014715,0,7.1105,0,0,0.030899,0.26897,0.019695,0.16462,1.7005,1.4644,0.088695,-6.5198e-06,0.042086,1.9557,0.16905,0.042412
0,0.63075,-3.5764e-06,0.11899,0.12979,-2.6427e-06,8.1071,4.4838,0.0014521,0.062267,8.1375,0,0,0,2.0395,0.0032119,0.36916,0.46851,1.6544,0.14132,0.00021922,0.50936,0.71971,3.5891,0.21899
0.041913,5.1555,-3.5764e-06,2.2218,1.2903,-2.6427e-06,0.033717,2.5456,0.00060303,1.6475,1.1169,0,0,0,0.88229,-5.3132e-06,0.0052092,0.22496,0.079301,0.21714,0.073516,0.004213,0.12571,0.17574,0.14521
0.017773,0.8891,0.19023,16.939,0.30092,0.80615,0,3.8022,-4.6184e-06,3.5725,-2.4849e-06,0.95957,0,0,0.18441,0.00033013,0.52797,0.55513,0.10578,1.212,0.0079159,0.10205,0.020107,0.15208,0.10276
0,4.433,-3.5764e-06,3.2029,-9.5647e-07,9.6674,0.087558,3.639,-4.6184e-06,1.5932,-2.4849e-06,0.039157,0,0.015358,-6.5593e-06,-5.3132e-06,0.19109,1.0165,0.0060216,1.1657,0.026448,0.017581,0.00010005,0.026542,0.011972
0,1.8035,-3.5764e-06,0,0.075605,2.1124,0.33424,0.41384,-4.6184e-06,0,-2.4849e-06,0,0,0,0.00017934,-5.3132e-06,1.4436,0.0054243,0.17784,1.7455,0.00039018,3.6451,0.00085496,0.041529,0.0020722
0,0.068966,-3.5764e-06,0,0.0052425,0.13882,0,0.053438,-4.6184e-06,0,-2.4849e-06,0,0,0.17495,-6.5593e-06,-5.3132e-06,-2.8641e-06,0.043423,0.057944,1.5054,-6.5198e-06,1.7986,2.9923e-06,0.072577,2.1281e-06
0,0,0.089944,0.69456,0.00028431,1.4547,0,2.4701,-4.6184e-06,0,-2.4849e-06,0,0,0.075203,0.017992,-5.3132e-06,-2.8641e-06,0.012119,0.079052,0.040825,0.001006,0.71203,0.00094124,0.001498,0.005607
0,0,-3.5764e-06,2.0158,-9.5647e-07,0.057474,0,5.6226,-4.6184e-06,0.089104,-2.4849e-06,0.35547,0,10.255,0.06431,0.00081088,-2.8641e-06,0.1731,0.01357,0.48581,0.032457,0.33393,0.068059,0.0033418,0.028053
6.236,0,11.902,4.2334,0.045055,0.22231,0,4.222,-4.6184e-06,0.19833,0.53553,0.36367,0.038097,1.4899,0.0019209,-5.3132e-06,0.032482,0,0.11168,3.1281,0.042356,0.010256,0.92295,-3.566e-06,2.1281e-06
0.46721,0,0.55098,10.392,0.10652,0.0077306,0,13.499,0.77827,0.75448,1.5215,3.4668,0.13223,0,-6.5593e-06,-5.3132e-06,0.051626,0,0.06409,1.4491,0.046056,0.094566,0.086818,0.019884,2.1281e-06
0.13161,0,3.5997,3.5493,2.0583,0.00027159,0.49697,3.2995,0.0034901,3.9247,0.35543,0.20862,0.17952,0,-6.5593e-06,0.074725,0.30597,0.13598,0.18102,0.44544,0.033652,0.043833,0.022749,1.7074,2.1281e-06
0,0,2.4482,6.9802,0.68507,-2.6427e-06,0,1.2291,-4.6184e-06,0,0.21662,0,5.5181,0.00077108,0.023851,0.015183,0.29251,0.24516,-1.7872e-06,0.10636,0.092864,0.021842,0.079965,0.091506,2.1281e-06
0,0,0.15866,1.0031,9.2478,-2.6427e-06,0.011683,4.6277,-4.6184e-06,0,2.6644,0,0.2065,0,-6.5593e-06,5.367,0.45863,0.022788,0.047585,0.098947,-6.5198e-06,0.0045677,2.9923e-06,1.4652,2.1281e-06
