0.12066,1.7362,0.0016948,8.0464,0.18272,-2.6426e-06,0,16.45,8.5243,0,1.7986,1.8047,0.057218,0,11.586,4.4563,-2.8639e-06,0.12457,36.362,5.95,1.1739,0.70481,0.061645,0.29771,0.46336
0,0,0.00046353,1.4281,12.736,0.0053233,0.0015778,5.2257,0.00048649,0,2.9679,0,0,0,0.047822,1.201,0.00029776,0.0048583,0.050781,0.18967,0.00032545,1.0796,0.0095364,0.79046,2.1281e-06
0,0,-3.5763e-06,1.656,1.3375,0.025084,0,0.21092,-4.6184e-06,0,3.9777,0.0003789,0.027322,0.012832,-6.5594e-06,0.17282,0.02775,0.3248,0.64545,1.434,-6.5193e-06,3.8583,0.0048409,0.02119,0.18454
0,0,1.5234,0.22276,1.0126,0.026237,0,-2.5267e-06,-4.6184e-06,0,7.659,0.95395,0,2.0432,-6.5594e-06,0.6584,0.74386,0,2.2384,5.3576,0.064348,0.02466,0.0021599,-3.566e-06,0.65745
0,0,0.04125,3.6265,0.013001,-2.6426e-06,0.0020759,-2.5267e-06,-4.6184e-06,0,4.2237,0.55042,0,5.3308,-6.5594e-06,2.2439,7.5214,0.04984,0.13907,0.25646,0.029728,0.00028741,0.0055872,0.089497,0.031863
0,0,0.22119,3.0262,0.28868,0.0042639,0.075126,-2.5267e-06,-4.6184e-06,0.27663,0.4987,1.0751,0,6.6099,-6.5594e-06,1.9025,1.2604,0.0078342,0.30068,0.32635,0.0043688,-2.7553e-06,0.075671,0.099194,0.0034714
0,0,0.0035984,0.01489,-9.5647e-07,0.093784,0.052514,-2.5267e-06,0.04477,0.059113,0.0056615,5.5128,0,0.0025728,0.14967,7.0375,0.36813,0.083944,0.18256,0.059402,-6.5193e-06,-2.7553e-06,0.0033354,0.049154,0.04662
0,0,1.1936,0.54986,-9.5647e-07,-2.6426e-06,3.7039,-2.5267e-06,0.0048649,0,0.0014297,1.6858,0,0.2218,1.8149,0.50612,0.79352,0,3.4383,0.027719,0.79378,0.0016609,0.0074744,-3.566e-06,0.017037
0,0,9.0265,3.7768,0.22123,-2.6426e-06,11.214,-2.5267e-06,-4.6184e-06,0,-2.4849e-06,0,0,0,7.1303,0.026943,0.47794,0.013139,4.1765,0.00048052,0.22599,0.001341,0.20565,0.083061,0.13651
0,0,0.75778,0.10539,2.6935,-2.6426e-06,0.62688,-2.5267e-06,-4.6184e-06,0,-2.4849e-06,0,0,0.027051,0.93565,0.00075792,0.080098,0.057611,2.7282,0.0012561,0.013501,0.051593,0.76661,0.046118,0.02238
0,0,3.2297,0,12.391,0.17858,0.1361,0.035383,-4.6184e-06,0,-2.4849e-06,0,0,0,0.88118,0.037973,0.55528,0.022304,10.762,0.24192,0.039121,0.30436,0.24503,0.029937,2.1281e-06
0,0.011902,10.461,0,1.1139,0.047702,0.1779,0.85716,0.012334,0,-2.4849e-06,0.095114,0,0.0010151,0.070133,0.0036818,0.70873,0.013086,5.4703,0.38501,0.10518,9.2652,0.40147,0.0019575,0.0054288
0,0,8.7002,0,0.28378,13.72,4.1021,-2.5267e-06,-4.6184e-06,0,-2.4849e-06,0.0092079,0,0,1.0716,4.0047,5.6244,0.1668,3.3893,0.046834,0.023449,8.8765,14.827,0.0010943,0.36618
0,5.5142,2.517,0,1.0811,2.0423,0.027141,-2.5267e-06,0.015932,0,-2.4849e-06,0.36382,0,0,0.25108,-5.3132e-06,2.0432,0.26831,0.2585,0.064277,-6.5193e-06,13.204,1.034,0.094155,1.1941
0.36691,2.308,1.3067,0,3.3264,7.9138,0.00044115,-2.5267e-06,0.094998,0,-2.4849e-06,0.6864,0,0.11994,2.5995,1.7599,0.23124,2.6185,0.96532,0.28985,-6.5193e-06,5.1341,2.2079,0.0037859,0.019282
2.3176,3.0403,0.14894,0,1.6175,0.96248,0.026963,-2.5267e-06,-4.6184e-06,0.019844,-2.4849e-06,3.7607,0,0.050869,2.2802,5.3618,0.020124,1.5461,0.63924,0.41616,0.020513,2.411,1.608,0.012611,0.0017499
10.682,1.3281,-3.5763e-06,0.022065,-9.5647e-07,0.081209,0,-2.5267e-06,-4.6184e-06,0.013668,-2.4849e-06,2.4224,0.0096204,0.089904,2.6605,0.77434,-2.8639e-06,1.0819,0.20773,0.30952,0.015518,0.89477,0.22086,0.0056566,3.4393
0.0013185,0.12188,-3.5763e-06,0,0.037684,0.13475,0,-2.5267e-06,-4.6184e-06,0.46588,-2.4849e-06,1.3528,0.55748,0.054779,2.8766,0.79215,0.068442,0.79759,0.0023604,0.066999,0.0037265,0.48037,0.21825,0.0013038,1.1281
4.171,0.00060274,-3.5763e-06,3.1239,0.22381,2.9358,0,1.185,-4.6184e-06,0.29535,-2.4849e-06,0.21365,0,0.50717,0.33541,0.038091,4.662,0.4085,-1.7872e-06,0.036182,0.0042078,0.0043665,0.7319,0.005224,0.10331
17.49,0.3861,0.044067,0.43105,0.04396,0.31918,0.0065211,0.15874,-4.6184e-06,0.59336,-2.4849e-06,2.5242,0,0.0036775,0.0017204,0.13371,3.1987,5.6877,0.013837,0.05057,-6.5193e-06,0.014204,0.0068489,0.0015076,0.010014
19.882,0,-3.5763e-06,0.0040015,0.20683,0.21139,0.022295,0.12533,-4.6184e-06,1.664,-2.4849e-06,0.51528,0,0,0.0226,-5.3132e-06,-2.8639e-06,2.7996,0.00028314,0.013583,0.39663,0.29492,0.0030938,0.010198,2.1281e-06
3.2545,0.0027088,-3.5763e-06,0.09368,-9.5647e-07,0.013299,2.5485,0.13614,-4.6184e-06,0,0.24765,1.5475,0.003452,0,-6.5594e-06,0.073657,0.0010464,0.46309,-1.7872e-06,0.00020859,0.041896,4.0565,0.0079619,-3.566e-06,0.0053764
3.4664,0,-3.5763e-06,0.7568,0.020436,-2.6426e-06,10.311,0.010613,-4.6184e-06,0,8.8582,6.0805,1.8485,0.0124,0.071862,0.41165,0.18005,1.2031,0.0014085,0.045795,-6.5193e-06,5.6354,2.9923e-06,0.055255,0.00054191
4.2932,0,-3.5763e-06,4.3721,3.7763,-2.6426e-06,15.81,-2.5267e-06,-4.6184e-06,0,6.6486,1.1774,0.67377,0.17308,0.0023677,8.4319e-05,0.16552,1.9437,0.25406,1.127,-6.5193e-06,0.58662,5.903,3.5351,0.00080133
1.4193,0,-3.5763e-06,7.7766,1.7058,-2.6426e-06,12.227,-2.5267e-06,0.035619,0,8.9922,0,2.394,0.38124,0.24975,-5.3132e-06,-2.8639e-06,1.2723,1.403,0.98814,0.36529,0.013612,7.089,3.0663,2.1281e-06
0.29141,0,-3.5763e-06,5.6254,-9.5647e-07,0.26582,0.98039,-2.5267e-06,-4.6184e-06,0,5.9374,0,1.4818,0.12476,-6.5594e-06,-5.3132e-06,0.13869,16.5,0.61335,0.074587,0.00041674,0.43422,0.38348,0.22456,2.1281e-06
3.5514,4.013,0.11338,8.202,-9.5647e-07,5.1288,1.3328,-2.5267e-06,-4.6184e-06,0,4.8734,0,19.795,0.00066593,-6.5594e-06,-5.3132e-06,2.0549,3.8629,0.16847,0.10335,-6.5193e-06,0.36461,0.13782,0.004578,2.1281e-06
0.41953,2.7683,2.7318,10.766,-9.5647e-07,8.841,0.021239,0.17933,-4.6184e-06,0,2.2061,0.25583,16.671,0.0092023,0.5779,0.61206,3.9109,0.28112,0.094831,0.014652,0.22472,7.0931,0.026675,-3.566e-06,0.029994
3.7058,0,2.5282,4.7307,-9.5647e-07,3.9013,0,3.223,-4.6184e-06,0,5.0345,0,2.7551,0.24854,0.19017,10.013,0.0015864,1.0347,0.11252,0.20843,1.7052,1.8373,0.17439,0.058035,0.043822
0.14669,0,5.4034,1.5547,0.033728,3.4198,0,0.29532,0.0049995,0,0.19142,0.090418,0.58316,4.0645,0.4346,3.4061,-2.8639e-06,0.95073,2.3861,0.52004,13.826,2.2379,3.0081,0.42186,0.093375
0,0,2.4544,15.52,-9.5647e-07,1.5764,0,5.1781,0.80919,0,0.26888,0.0083751,0.93726,15.549,-6.5594e-06,0.085421,0.0051843,0.69156,7.8442,0.020633,4.6592,13.368,0.80471,5.141,2.2824
0.014011,0,1.2438,2.6876,3.4017,0.00062694,0,5.5516,1.0907,0,-2.4849e-06,1.7288,0.14479,10.886,-6.5594e-06,0.577,0.0054179,0.93989,10.299,0,0.84803,1.9467,9.9695,1.6515,0.41223
0.15566,0,0.046136,0.24713,3.2122,0.021855,0.059762,-2.5267e-06,0.44366,0.00039087,0.20979,4.6504,3.0058,4.7225,0.027981,3.9315,-2.8639e-06,0.22536,2.6498,0.043282,1.3394,0.64621,5.4375,0.36086,0.19822
0.028969,0.013251,-3.5763e-06,0.022015,6.4457,0.75716,0.35829,-2.5267e-06,6.0734,2.7957,-2.4848e-06,0.27932,3.2933,9.3194,0.053441,6.2225,0.0065247,0.23933,0.46531,0.16401,0.020025,0.14569,1.2204,0.016775,0.11873
0.44179,0.029495,-3.5763e-06,0,4.3122,19.961,0.065769,0.076735,2.6086,14.59,0.15412,0.0045618,0.031519,4.3376,-6.5593e-06,0.31208,-2.8639e-06,0.1672,0.021083,1.0777,0.079543,0.1799,0.44547,0.12356,0.25181
1.8775,0.0004904,-3.5763e-06,0,0.90338,4.2911,0.055056,-2.5267e-06,0.05624,12.848,1.6721,2.488,0.44044,0.57618,0.0089858,0.079794,-2.8639e-06,0.1254,0.053002,0.42316,0.06474,0.25159,0.079859,0.036728,1.8164
4.1871,0,-3.5763e-06,0.018296,4.4802,0.81928,1.9005,0.047885,0.097695,1.1323,1.09,11.265,6.8253,0.45891,-6.5593e-06,3.9642,0.0094409,0.29895,0.061496,2.1666,3.31,3.5941,0.0014481,0.017321,0.41942
0.614,4.7906,-3.5763e-06,0.18736,3.5267,0.98852,1.4434,2.2878,0.15622,0.6871,0.19259,4.0226,8.6806,0.48997,0.028803,5.2978,0.37354,0.011316,0.00073362,4.6762,4.8299,0.96939,2.9923e-06,0.048916,0.082969
0,10.464,-3.5763e-06,0.38182,12.605,2.0588,5.1621,4.0252,1.8941,7.5158,1.4112,0.0030199,1.1496,0.11734,-6.5593e-06,10.077,1.2391,0.72662,0.47603,3.0984,0.35935,0.35625,0.2115,-3.566e-06,0.18175
0,14.077,-3.5763e-06,0.092285,0.82962,5.8723,7.13,3.627,0.35197,3.6415,0.2526,0.78652,0.3547,5.5795,0.036001,0.7359,4.2692,0.53816,3.8999,4.5697,0.30036,0.32755,0.075632,0.70658,0.23193
0.045947,1.8508,-3.5763e-06,4.1107,0.027592,5.8586,6.0888,1.536,-4.6184e-06,2.2386,0.44013,0.034428,4.2699,3.1777,-6.5593e-06,3.578,8.0437,0.20303,1.5075,4.2065,0.028968,4.3414,0.016753,15.227,0.27581
0.12744,2.1812,-3.5763e-06,6.7623,1.1085,6.3205,2.4397,0.49513,2.3058,1.2327,0.62441,0.0099866,3.7914,0.89017,0.026427,10.193,6.3278,0.131,0.23019,0.76054,0.0074744,3.2437,0.073471,10.612,1.7828
0.41371,2.8894,-3.5763e-06,1.6879,14.121,9.4402,2.2256,0.00010297,0.042355,5.8946,-2.4848e-06,0,0.067098,9.606e-05,0.00019076,5.3988,1.3296,0.0010072,0.15866,0.14777,0.28189,0.71879,0.0080395,4.212,2.8514
0.01714,2.916,5.5239,0,12.969,3.5658,2.4507,1.3124,0.0061232,4.1791,0.43833,0,0.75417,0.0066048,0.013065,-5.3132e-06,26.348,0.00382,0.031412,0.28361,0.17098,0.25882,2.9923e-06,0.76685,6.7219
0,0.40122,17.29,0.025621,4.5094,9.8921,0.82161,0.0094643,11.481,9.2236,1.5254,0,13.232,1.3041,0.0034554,1.4397,9.9512,0.023834,0.095194,0.19008,0.0069881,0.076729,0.035167,2.1933,0.39761
0,0,8.6974,0.16061,10.017,4.9558,1.2108,0.048285,7.3028,9.1977,1.1812,0.32817,2.1502,0.77309,0.044427,0.10133,5.2347,0.81223,0.027939,2.3707,0.00018768,0.17606,0.23151,0.6062,0.50678
0,0,15.026,0,1.1612,0.75814,0.086286,1.1236,0.97168,4.6552,0.4562,2.5874,0.016848,0.59984,0.035018,0.032653,0.22528,1.6372,0.033453,1.205,0.62624,1.7019,0.41448,0.25653,0.24049
0,0,14.187,0,3.2621,-2.6426e-06,0.87345,0.66055,0.31407,0.35911,0.061312,0.0007184,0.30864,0.1742,0.05409,2.1564,0.10476,0.93741,0.058925,2.1695,1.3983,1.4707,0.039813,0.057639,1.8116
0.29022,0,8.1046,1.9991,5.7234,0.041561,7.4256,4.4276,2.735,7.7311,0.26414,0,3.8589,0.63802,0.78647,5.1703,0.012872,1.163,0.39035,2.0078,0.045968,0.47478,0.0053499,0.18987,12.876
3.4364,0,3.8511,16.23,12.692,0.017356,4.126,4.5178,0.00038245,5.1834,3.6823,0.00036764,8.0036,0.0033751,0.50588,2.6916,0.037738,6.1316,2.6743,5.2213,4.2205,0.1015,5.532,0.3885,5.9773
2.5255,0,0.46819,17.822,3.5254,0.97708,0.58987,3.1595,-4.6184e-06,0.087989,-2.4848e-06,0.0027503,1.6849,2.1238,0.57025,0.39008,0.44545,43.939,0.75064,0.75512,0.82876,0.32486,0.53675,0.013116,2.4685
0.45707,0,3.5735,7.6427,6.0515,0.0082392,1.3672,0.61907,0.14354,0.66539,0.02123,3.7757,1.7304,2.2621,0.061443,1.1924,0.032686,27.886,9.173,0.88232,0.51893,0.16845,0.28097,0.13379,1.9487
0,0.029442,4.2301,3.6389,4.2228,2.9019,4.6236,5.1181,0.042678,1.548,0.014149,5.3506,7.6115,0.65105,-6.5593e-06,4.2618,-2.8639e-06,6.0486,2.6321,4.2797,3.7396,0.23697,2.1111,0.043259,1.4194
0.78364,5.4045,10.897,1.9262,0.0016602,2.2622,2.2147,9.4155,0.1002,9.7582,-2.4848e-06,2.8648,0.96285,6.1276,0.54572,0.025342,0.011919,2.5609,0.99733,23.361,1.9178,0.21347,12.137,-3.566e-06,0.19113
4.5942,6.8511,11.303,0.037969,1.1364,0.82529,1.6192,2.7209,0.26579,19.066,0.52517,1.2914,0.069604,7.9648,5.4753,0.00017938,0.01774,7.1214,1.0466,14.214,1.2348,0.20544,12.348,0.55803,0.32532
6.5343,5.6779,16.267,0.042877,3.6273,2.342,1.1539,1.01,2.531,11.513,3.4331,0,2.1332,0.19816,0.97034,1.967,0.68953,1.231,3.3113,10.949,0.4384,0.51003,2.6192,4.1124,0.18062
5.7808,0.75585,8.6405,0,19.373,15.332,6.3764,1.1625,1.4174,2.7389,6.1598,0.68727,4.3664,0.12131,0.0023156,6.3223,3.2008,3.8917,6.7746,8.4524,1.0637,0.60811,5.9766,0.89061,2.3575
3.2841,0.10944,0.19219,0,1.8829,2.5329,1.7679,0.56672,1.4476,2.718,3.5706,4.0258,9.1112,0.05542,-6.5593e-06,6.3893,10.253,2.3693,4.1943,2.5017,12.513,0.065265,3.8099,0.20354,3.1198
0.36861,0,0.33545,0,0.0952,0.10529,0,2.0745,-4.6184e-06,1.537,12.291,0.99679,5.6873,0,-6.5593e-06,2.643,5.0686,0.18617,4.6282,1.8392,15.464,0.93224,0.93496,0.0056278,3.0963
0.0019372,0,2.6926,1.1697,0.92011,13.397,2.5563,1.0136,-4.6184e-06,6.5796,0.011016,0.70806,5.5637,5.1336,0.0025846,1.7347,3.2799,2.9974,1.2574,1.835,1.4317,5.5046,0.16847,0.02451,0.42919
0.050519,0.60259,-3.5763e-06,8.0736,1.5271,13.24,6.7303,0.015733,-4.6184e-06,12.574,0.016392,0.20762,0.98875,0.93389,-6.5593e-06,3.9341,9.2307,3.0018,0.62962,6.801,0.73352,0.395,10.008,0.0055317,0.6885
0.077345,0.95697,0.23019,9.3979,2.4454,5.2943,1.2413,-2.5267e-06,0.25515,0.57512,0.019828,1.0426,1.5811,0.63291,5.5026,5.2565,7.7003,0.20144,0.42259,2.6336,0.12895,6.1122,9.2465,0.013666,5.8471
0.0052798,1.5321,1.0639,2.8786,3.4947,5.5063,1.7905,-2.5267e-06,0.051897,0,-2.4848e-06,0.82651,0.012877,1.2116,7.1428,7.568,9.2814,1.2082,0.41185,6.6418,0.88756,2.6189,0.73361,-3.566e-06,2.6604
0.42151,2.3699,4.4987,0.47048,4.5371,3.2387,5.5273,0.010327,18.56,0,0.10691,2.209,0.89334,3.1464,11.694,14.586,14.305,11.999,0.25346,5.3321,2.7592,0.34124,13.728,-3.566e-06,1.9443
12.58,40.475,1.8608,1.6232,2.0308,-2.6426e-06,15.42,-2.5267e-06,11.783,0,0.033122,1.5677,2.6651,10.41,2.3524,3.5584,0.47776,2.5916,0.043605,8.2452,3.9901,0.35424,12.657,-3.566e-06,0.40458
1.7966,13.006,0.19783,3.9712,4.345,-2.6426e-06,1.6804,0.016372,1.5107,0,0.62979,0,0.022371,0.16436,5.2551,11.479,3.913,6.538,0.015176,8.6457,2.1947,0.24542,3.6896,-3.566e-06,1.0385
1.0759,5.7154,0.50089,1.9046,1.7265,0.33927,0.052852,1.2237,-4.6184e-06,0.0011528,3.7331,0.49881,0.22506,0.011699,6.2974,6.2298,10.774,11.197,0.011021,1.5691,0.49313,0.24465,3.7362,0.30099,0.39159
0.12507,2.1265,2.3901,7.4612,4.5234,0.10445,2.2554,3.4246,0.095354,0.29789,2.9725,0,2.5272,0.053636,0.54295,1.7705,5.0241,10.778,0.077297,0.61,0.056181,0.4401,9.1987,0.01456,6.0547
0.058036,4.5868,3.5703,11.646,14.664,0.00079491,4.1493,0.84307,8.5515,1.4081,0.29,0,14.692,1.0976,1.1557,4.4147,0.41433,5.1424,0.49006,0.56819,2.9773,0.13666,17.469,0.00072319,22.079
0.015428,0.60788,0.17739,0.020381,6.482,-2.6426e-06,9.9628,0.22155,4.4332,0.43365,0.562,0,2.8033,2.9577,6.7405,0.82862,0.57312,10.474,2.9833,0.91685,1.0121,0.24543,1.1567,-3.566e-06,6.4019
1.623,0.34878,0.11926,0.045718,4.9591,0.1987,5.6057,0.10685,5.6239,0.14019,1.9645,0,0.49757,8.4048,16.259,0.017871,0.91229,10.902,8.1372,2.2274,0.82196,0.2611,0.28652,-3.566e-06,0.99453
0.40765,0.10321,0.088365,0.0070991,8.874,3.2335,0.64755,-2.5267e-06,11.75,0.28663,0.63553,0.13988,0.14371,11.238,1.0304,0.90571,1.9407,16.249,0.56394,0.18906,2.6913,2.6365,0.21436,-3.566e-06,0.68242
1.8247,0,2.9243,0.054038,9.2724,15.619,0.0007222,-2.5267e-06,7.0009,0.010612,0.16229,2.3013,0,3.9747,0.95706,0.057955,4.4098,11.236,0.068197,0.06687,2.3208,0.73422,0.2377,1.3969,1.8558
0.083554,0,0.35659,0,9.532,7.781,0.068852,-2.5267e-06,0.23185,0,-2.4848e-06,3.1204,0.1555,2.9163,0.16339,1.1136,11.784,9.4907,0.073776,1.2689,1.677,1.0797,0.7769,3.5353,0.54723
0.03887,0,3.3694,2.9996,7.8475,1.9061,0.50076,-2.5267e-06,0.020077,0.010392,-2.4848e-06,0.011403,6.0711,0.62579,1.546,7.0129,39.986,3.8607,0.063915,1.1722,5.1963,0.35795,0.65765,1.3782,3.1883
0,0,3.7398,4.0568,6.1163,0.20538,0,0.37385,-4.6184e-06,0.072627,-2.4848e-06,3.8214,0,0,0.0039838,2.0144,3.0624,6.9503,0.083736,0.852,6.9775,1.8648,20.486,6.5898,14.41
0,0.020477,16.573,3.7072,5.454,4.0665,0,0.76774,-4.6184e-06,0.32457,0.0019268,0.0041866,0,1.3654,0.0097108,0.19262,2.6292,0.62304,0.81375,0.23426,2.2101,8.1239,11.327,8.521,9.4249
0.41405,0.036922,9.924,15.905,0.94775,1.8743,0,0.0010593,0.33022,0,0.37443,0.095726,0,0.27011,0.026773,1.1616,4.1936,0.52274,2.7673,0.05594,6.454,6.5579,0.90174,7.7454,0.94957
0.83323,0,0.045628,7.5285,0.018194,5.2853,0,-2.5267e-06,0.0090782,0,1.076,0.14239,0,2.167,0.012861,4.7385,0.61674,0.67892,4.7593,1.0856,5.9816,0.84828,2.2219,14.499,0.25166
0,0.014904,-3.5764e-06,4.9975,1.4074,0.21147,0,-2.5267e-06,0.47868,0,0.3878,2.7462,0.37923,5.6013,0.017058,6.9897,0.0016554,0.082114,6.9219,0.83134,1.1001,3.6936,5.7573,3.1982,0.61296
0.0080848,0.0051893,8.7098,0.40078,3.8252,0.029185,0,1.5375,0.025847,0.0013913,0.12415,5.9328,8.6707,0.27095,-6.5594e-06,4.1683,0.10684,0.027965,0.45936,0.063727,6.1081,0.7638,2.3129,0.28537,0.4183
0.0080631,0.010412,32.968,5.9795,0.86284,0.0046067,0,0.13523,0.1499,0.77652,-2.4848e-06,2.3711,0.47477,1.296,0.010651,0.10806,-2.8639e-06,3.6794,0.032259,0.052024,2.0436,0.52369,3.8312,0.16819,2.3575
3.9565,10.372,8.5511,13.814,0.097128,1.6162,0,-2.5267e-06,1.033,6.8536,-2.4848e-06,1.1229,0,6.0211,0.006469,0.061491,-2.8639e-06,7.9626,0.03777,0.05287,1.5535,0.29422,0.83445,1.522,0.55737
1.6504,5.2836,1.6049,24.45,0.039044,2.0022,0,0.56788,2.0166,11.714,-2.4848e-06,0.017257,0,1.473,0.11505,0.19692,-2.8639e-06,1.4638,0.053666,0,1.4581,1.3623,0.30113,3.2341,0.51487
4.1645,6.0267,0.054989,10.411,0.079737,0.50598,0,0.64067,5.6299,6.3758,-2.4848e-06,0,0,0.83507,-6.5594e-06,0.0050779,-2.8639e-06,1.1333,0.024975,0.0016687,0.82245,4.8299,0.13906,1.7333,0.0042287
4.8862,0.28539,-3.5764e-06,13.519,1.6007,0.67454,0,0.062002,0.08209,2.5769,-2.4848e-06,0.10852,0,1.3682,0.0068593,-5.3132e-06,-2.8639e-06,7.5996,0.055784,0.9549,0.52085,5.339,0.03673,0.16058,0.12582
11.127,20.762,5.0014,0,5.9125,0.12912,0,-2.5267e-06,-4.6184e-06,1.328,-2.4848e-06,1.8771,0,0.10673,0.00079249,0.19521,0.023785,4.9067,0.032369,5.2472,0.664,6.6279,0.0027099,0.083942,15.724
4.969,15.363,6.3375,0.425,3.1772,0.45346,0,-2.5267e-06,-4.6184e-06,4.6405,-2.4848e-06,1.7796,0,0.033581,0.012044,0.48679,0.18367,19.702,0.0095745,9.6349,0.4066,0.74899,0.028599,0.017779,3.6415
0.0096642,2.5918,5.4716,2.2867,2.6075,1.2108,0,0.012375,0.073431,0.0025633,0.046411,0.45111,0,7.3235,-6.5594e-06,1.009,-2.8639e-06,22.958,0.091234,5.2679,0.87775,0.60412,0.95882,6.1962,0.28638
0,1.1777,3.626,0.064396,0.12759,0.90489,0,-2.5267e-06,0.022552,0.016464,-2.4848e-06,2.9705,0,7.5237,0.0040039,6.0839,-2.8639e-06,11.629,0.061282,10.798,0.94919,0.52998,0.97511,17.907,0.93495
0.33768,0.95871,5.5591,0,2.6421,4.697,0,-2.5267e-06,0.0026368,0.45125,0.028043,1.6948,1.2601,4.942,0.028904,2.4158,1.2511,9.4022,0.38408,19.613,0.93155,0.1472,1.7353,12.38,9.5817
0.38887,0,7.2269,0.045229,15.273,6.9876,0,2.2359,3.7353,5.0648,0.0005938,1.0639,1.1116,8.7952,0.029504,0.0137,7.2379,29.565,1.7954,5.0571,0.58038,0.031968,0.17897,7.1417,15.546
5.8065,0,2.9199,0,7.5575,4.1038,0.77531,-2.5267e-06,2.017,6.0266,-2.4848e-06,1.3186,1.2351,4.7068,0.45987,0.0038041,11.536,16.392,0.45506,3.8775,0.41341,0.23863,0.32734,6.4288,2.0504
0.98062,0,4.2239,0,1.3022,0.83902,0,0.2674,0.76832,1.5798,-2.4848e-06,1.7584,0.61074,7.1447,4.3144,-5.3132e-06,8.1448,30.358,0.37297,2.8123,0.92706,0.065229,1.069,22.792,5.9249
